gene_id,gene_name
ENSG00000073150.14,PANX2
ENSG00000088882.8,CPXM1
ENSG00000100288.20,CHKB
ENSG00000106327.13,TFR2
ENSG00000119547.6,ONECUT2
ENSG00000123838.11,C4BPA
ENSG00000149043.16,SYT8
ENSG00000154277.13,UCHL1
ENSG00000155269.12,GPR78
ENSG00000163032.12,VSNL1
ENSG00000169885.10,CALML6
ENSG00000175265.17,GOLGA8A
ENSG00000179698.14,WDR97
ENSG00000180210.15,F2
ENSG00000184363.10,PKP3
ENSG00000197599.12,CCDC154
ENSG00000198768.11,APCDD1L
ENSG00000205702.11,CYP2D7
ENSG00000213658.12,LAT
ENSG00000221539.1,SNORD99
ENSG00000225217.1,HSPA7
ENSG00000225269.3,LINC00705
ENSG00000225783.8,MIAT
ENSG00000228727.9,SAPCD1
ENSG00000229759.1,MRPS18AP1
ENSG00000231748.1,Lnc-TACR2-1
ENSG00000234537.1,PTP (pseudogene)
ENSG00000236453.5,Lnc-GNG11-3 
ENSG00000236591.1,UST-AS2
ENSG00000241769.7,EOLA1-DT
ENSG00000250067.12,YJEFN3
ENSG00000253317.1,Lnc-KCNB2-8
ENSG00000262877.5,Lnc-TMEM105-2
ENSG00000263345.1,Lnc-MNT-1 [SGSM2]
ENSG00000267121.6,Lnc-SPATA32-2 [FMNL1]
ENSG00000268460.2,Lnc-IGFL1-1 [IGFL2]
ENSG00000268649.5,mir-296
ENSG00000271821.1,Lnc-POU5F1-7
ENSG00000271959.1,HSALNG0069093 [MROH5]
ENSG00000273179.1,Lnc-MAEA-6 [SPON2]
ENSG00000277883.1,NLRP3P1 (pseudogene)
ENSG00000285618.1,Lnc chr5q14 [ADGRV1]
ENSG00000287089.1A,LEMD2
ENSG00000287089.1,IP6K3
ENSG00000230461.9,Lnc-PROX1-AS1
ENSG00000236499.2 ,LINC00896 
ENSG00000104313.20,EYA1
ENSG00000236871.7,LINC00106
ENSG00000236017.8,ASMTL-AS1
ENSG00000284874.1,SEPT5-GP1BB
ENSG00000181449.4,SOX2
ENSG00000108813.11,DLX4
ENSG00000138684.9,IL21
ENSG00000132000.13,PODNL1
ENSG00000270661.1,Lnc-TUBE1-6
ENSG00000274993.1,Lnc-ACHE-11
